epoch,r1_rec,r1_ndcg,r2_rec,r2_ndcg,r3_rec,r3_ndcg,AUC
35,0.4454179277700658,0.9074041169410099,0.6094486038731993,0.8979277366455805,0.7658557676990647,0.8873234434696129,0.8603572207216706
36,0.44418906310447626,0.9076287203115195,0.6100630362059941,0.8978990808394087,0.7697926859795644,0.8877756627872179,0.8609842519565539
37,0.44528138725166694,0.9076926195318413,0.6087659012812052,0.8981232351518927,0.7673349566483854,0.8874086762507842,0.8734430697852531
38,0.44575927906606283,0.9075866913140552,0.6114739548961154,0.8981260741842387,0.7720000910270123,0.88756273875719,0.8796602542774574
39,0.44453041440047336,0.907038863599709,0.6095623876385318,0.8974786635248401,0.7706119290899575,0.887124101005183,0.8744644837471784
40,0.4459868465967276,0.909367587161707,0.6091072525772023,0.8995934957772305,0.7681769565118449,0.8889304686967233,0.8710790110531877
41,0.44707917074391823,0.9084170436094721,0.6106774685387889,0.8988104738307233,0.7697016589672986,0.8882601494629309,0.87437172553784
42,0.44559998179459753,0.9068735843746312,0.6098354686753295,0.8974017712531827,0.7702250642878274,0.887081199103757,0.8717075518803358
43,0.44562273854766404,0.9079948591425211,0.6096079011446647,0.8984528349592916,0.7692465239059691,0.8879301087656607,0.8785445412097467
44,0.44641922490499053,0.9079656917890627,0.6104499010081241,0.8983893810280984,0.768950686116105,0.8880675680347763,0.8732474934715101
45,0.44391598206767857,0.9061244775432615,0.6098809821814624,0.8969400632428872,0.7683134970302438,0.8866925762633924,0.8691757498462633
46,0.4436429010308809,0.9049237409969489,0.6084017932321416,0.8958842457428536,0.768085929499579,0.8857339718606094,0.8718638895674949
47,0.44478073868420454,0.9082635649168077,0.60976719841613,0.8984983885400254,0.768472794301709,0.8879143029630641,0.8683298502678005
48,0.4448945224495369,0.9081865950135517,0.6111098468470518,0.898249656017018,0.7716132262248823,0.8878607417168898,0.876309152645933
49,0.44628268438659174,0.9080198903395865,0.6113829278838495,0.8983546064173503,0.7667660378217236,0.8880087701598636,0.8604102253344902
50,0.4459640898436611,0.9079144017877319,0.6111553603531849,0.8985774357856887,0.7695651184488997,0.8878293373125371,0.8756718640438274
51,0.4461916573743258,0.9086390349974456,0.612270441253442,0.8988642205347209,0.7720228477800788,0.888453463076906,0.873402669783241
52,0.44687435996632,0.9080018778463386,0.6128166033270372,0.8984505615856526,0.7722276585576769,0.8879011912752405,0.8716241647090082
53,0.4468971167193865,0.9084100611182855,0.6125435222902397,0.8986289549870835,0.7750039824317866,0.8883085804827465,0.8776462057598778
54,0.4463054411396582,0.9072833067944445,0.6112919008715837,0.897903455935398,0.7691782536467697,0.8873740082677499,0.8765180957256871
55,0.44523587374553397,0.9068527700537535,0.6117015224267801,0.8973972507324347,0.7734792799763329,0.887197774645557,0.8772638919392824
56,0.4459868465967276,0.9079783530472421,0.6114739548961154,0.8982060454347764,0.7729786314088706,0.8877158945309455,0.8766178067492985
57,0.4463737113988576,0.9091235551327818,0.6122021709942426,0.8991779317297461,0.7714766857064834,0.8884926900415338,0.8769180976022937
58,0.4449172792026034,0.9066507370673449,0.610586441526523,0.8970941069787951,0.76601506497053,0.8869620976115415,0.8741126287163647
59,0.44651025191725646,0.9096740607385422,0.6113829278838495,0.8996897008602889,0.7695651184488997,0.8888227481484217,0.877450195913585
60,0.4447124684250051,0.9091571645848249,0.6100630362059941,0.8992140867158395,0.7694513346835673,0.888089293255741,0.8777539076618662
61,0.443165009216485,0.9093186268731542,0.6091527660833352,0.8989471661987177,0.7702250642878274,0.8881799789622605,0.8692481318082209
62,0.4455772250415311,0.9099534019453105,0.6094713606262658,0.8998735530911396,0.7681086862526455,0.8887908606966957,0.8705365988501074
63,0.44336981999408326,0.9094102892826398,0.6074687663564162,0.8992655968277415,0.7648999840702728,0.888283727641178,0.8699576482968925
64,0.4437566847962133,0.9091869261495633,0.6077873608993469,0.8989157932080183,0.7665157135379924,0.8882453005304162,0.8692830764281291
65,0.44377944154927973,0.9099897904317447,0.608174225701477,0.8996551221959992,0.7704981453246251,0.8886454651537025,0.8779587523542045
66,0.4424367931183579,0.9085700019367691,0.6048517397537719,0.8986148319712308,0.7663109027603942,0.8873028247028746,0.8772545002643662
67,0.44047971235464123,0.9078589373726211,0.6065584962337573,0.8977794723665351,0.7729558746558041,0.8870405723262912,0.8770535297215737
68,0.442732630908222,0.9094976347417442,0.6075597933686822,0.8990889899448561,0.7728876043966046,0.8879418794499837,0.8769810712657864
69,0.4406390096261065,0.9082535717413253,0.6066950367521562,0.8980754356226461,0.7686776050793073,0.8874585823020165,0.8734644467387629
70,0.441913387797829,0.9091042424135739,0.608470063491341,0.8989026998311707,0.7707257128552898,0.8880253980507887,0.8760849163514143
71,0.44011560430557767,0.909208869265656,0.6013699565346017,0.8988789817952022,0.7633297681086862,0.8879540692503396,0.8746872322115783
72,0.4416858202671643,0.9073544082302646,0.6071729285665521,0.8974302441212963,0.7694968481897003,0.8866654194597989,0.8726539474874914
73,0.4392053341829188,0.9086803416332763,0.6046014154700408,0.8983813394399037,0.7690189563753044,0.8874397910451591,0.8693651946285594
74,0.43822679380106044,0.9083008420795834,0.6017795780897981,0.8978897665037295,0.7632159843433539,0.8871608531516814,0.853850621985888
75,0.4403659285893089,0.9083418124105063,0.6042145506679107,0.8980524925207165,0.7677673349566484,0.8872797669461644,0.8688416061189237
76,0.44164030676103133,0.9091178931188583,0.6068770907766879,0.8988338279361496,0.7666977675625242,0.8882025490381029,0.8705622649492551
77,0.44054798261384065,0.9088724601784357,0.6057164963702979,0.898541696843471,0.7684045240425096,0.887747115355539,0.8765298970650135
78,0.43868192886238994,0.9072221288080395,0.6025760644471246,0.8973862322387149,0.7611678765673714,0.8868153604587785,0.8568742873869759
79,0.4395239287258494,0.9086836938243361,0.603986983137246,0.898440474649247,0.7630794438249551,0.8878048616064655,0.8643564381441674
80,0.43995630703411237,0.9091448791816948,0.6009148214732722,0.8987996145329766,0.7599845254079148,0.8879248450425075,0.8591090424330471
81,0.43879571262772227,0.90848136379757,0.6015520105591334,0.8981601442491534,0.7621691737022962,0.8874785545434347,0.8628290876984261
82,0.4392508476890517,0.9089070674042152,0.599458389277018,0.8986168299884766,0.7535671210431696,0.887914745211086,0.8565473298262247
83,0.4404114420954418,0.9077174825630182,0.6036228750881825,0.8978108655756954,0.7632614978494868,0.8870704874685723,0.8738168209404079
84,0.4400928475525112,0.9072717845268045,0.6022802266572606,0.8974220546460215,0.759802471383383,0.8869019436176293,0.8699984026820577
85,0.43954668547891584,0.9069339377666668,0.6029174157431217,0.8970366775184352,0.7627608492820245,0.8865180108417959,0.8647865200997096
86,0.4389777666522541,0.9082150036729572,0.6005279566711421,0.8981825034348223,0.7599845254079148,0.8870838022336299,0.861941343407037
87,0.4405252258607742,0.9070269158605945,0.6038049291127142,0.8974119516483977,0.7650365245886717,0.8866166572758124,0.87238901148698
88,0.43945565846664997,0.9073850962013412,0.600232118881278,0.8975646617941306,0.7608265252713743,0.8866650020446643,0.8679288754559936
89,0.43763511822133216,0.9063285816724583,0.5992080649932867,0.896631032468815,0.7600755524201807,0.8857618005411454,0.872616555957722
90,0.4391370639237194,0.9059554209441731,0.6019388753612634,0.8963403459974774,0.765582686662267,0.8856752107596482,0.8710717267056397
91,0.4415720365018319,0.908880310460843,0.6038276858657806,0.8988736453085965,0.7648544705641399,0.8878319468872822,0.8717471918050883
92,0.4397970097626471,0.9076798674495119,0.6016885510775323,0.897787198809878,0.7645586327742757,0.8869920243942352,0.8697641000635998
93,0.43988803677491295,0.906852294476076,0.6034863345697836,0.8970704245255116,0.7676535511913161,0.8862190852012533,0.874048774769951
94,0.4397970097626471,0.9076654476159994,0.6038731993719136,0.8976859804592109,0.7666522540563913,0.88691665674619,0.8654788671180768
95,0.4404569556015748,0.9083799121899793,0.6028263887308559,0.8982102299186387,0.7651503083540041,0.8873620222102054,0.853921046277426
96,0.439023280158387,0.9080734569875673,0.6033042805452518,0.897868912880388,0.7656509569214665,0.8870474188291094,0.8681675584995758
97,0.44016111781171063,0.907312623877068,0.60273536171859,0.8973777995144547,0.7653323623785359,0.8867930340439883,0.8679298081150957
98,0.43995630703411237,0.9072341529452139,0.6027581184716565,0.8972619712369271,0.7663109027603942,0.886543052106117,0.8727682729059549
99,0.43884122613385523,0.9052666464322408,0.6027126049655235,0.8957206926754223,0.766447443278793,0.8851514395165271,0.8732416639845427
