epoch,r1_rec,r2_rec,r3_rec,r1_ndcg,r2_ndcg,r3_ndcg,AUC,time
40,0.44334706324101675,0.6144095760416903,0.783355710807182,0.9074601391695438,0.8974788095041901,0.8868673209869796,0.8742599173417482,239.171795129776
41,0.44726122476845004,0.6189381699019184,0.7851534942994334,0.9096815085799448,0.8993112481050415,0.8885105230949027,0.8826614968742696,275.2944405078888
42,0.44544068452313224,0.6169355756320688,0.7861320346812917,0.9088629146179558,0.8987198103566354,0.8878722978562158,0.8738917803475935,242.60714530944824
43,0.44575927906606283,0.6167762783606036,0.7863140887058234,0.9082060499062097,0.8981204492081658,0.8875127950857938,0.8825044737732899,281.83492136001587
44,0.43981976651571353,0.5972509842295701,0.7571854447807387,0.9066134696714306,0.8977430444350959,0.8868104452355937,0.8725962612077389,244.2343294620514
45,0.4473750085337824,0.6173679539403318,0.7844935484605057,0.907209482728473,0.8976315363996514,0.8872966405830177,0.8833000476958314,282.0945906639099
46,0.4463964681519241,0.6155701704480805,0.7844707917074392,0.9087904834272428,0.8986408035189598,0.8879605477325109,0.8776790777698293,245.42830991744995
47,0.448125981384976,0.618869899642719,0.7875657101244794,0.9094270339311168,0.8992439681528737,0.8885911452481154,0.8766702492596216,242.18574738502502
48,0.44858111644630544,0.6186423321120542,0.7863140887058234,0.9079363915428817,0.8982474911223165,0.8878075715199323,0.8823080651268619,280.45671796798706
49,0.44846733268097305,0.6196891427531119,0.7889993855676672,0.9079494914471352,0.8981312849908061,0.8876832990711999,0.8800909171120046,243.54504823684692
50,0.44826252190337484,0.6213958992330975,0.7923901417745716,0.9089073985901834,0.8988386303795535,0.88826686039222,0.883675226345725,285.0327832698822
51,0.4499465216302938,0.62344400700908,0.7938010604646929,0.9086845113621845,0.8987117056727498,0.888245708928123,0.8855412705251323,246.79173851013184
52,0.44942311630976495,0.6226475206517534,0.793710033452427,0.9079390447586648,0.8980657863822997,0.887618088089376,0.8861541331028189,246.4848756790161
53,0.4497189540996291,0.6228068179232187,0.7930045741073664,0.9083305589346233,0.8983670851146998,0.8879832704080337,0.8851404362333235,275.657573223114
54,0.4440980360922104,0.6135675761782309,0.781717224586396,0.9069272763973725,0.8972115142994742,0.8871317097101166,0.8822188051693232,240.12262630462646
55,0.45031062967935737,0.6240129258357417,0.7927314930705687,0.9087901888934116,0.8987199814665047,0.8883938639489586,0.8818815377076348,281.4566955566406
56,0.45128917006121566,0.6244225473909383,0.7944382495505541,0.9079446257012709,0.8981060327591885,0.8879099459654595,0.8860130023245005,240.25166392326355
57,0.44523587374553397,0.6152515759051499,0.7860637644220922,0.9052295182900826,0.8959236260558395,0.8859848907892661,0.8863121812601258,275.3389368057251
58,0.4506064674692215,0.6234212502560135,0.793323168650297,0.9093001280544352,0.899280692198607,0.8887276661737712,0.8841267107077103,239.2121090888977
59,0.450583710716155,0.6218282775413604,0.791206790615115,0.9082064277940604,0.8983361173635664,0.8880559242262649,0.8862249241926601,239.04971647262573
60,0.45140295382654805,0.6237853583050771,0.79414241176069,0.9087884150567942,0.8988297494959578,0.8884527358625768,0.8876404981440773,274.951308965683
61,0.45147122408574747,0.6239446555765423,0.7941879252668229,0.9094599517309332,0.8993404411824855,0.8888914838232291,0.8836033394894617,238.18539953231812
62,0.4511526295428168,0.6247183851808024,0.7925266822929704,0.9089415947133545,0.898930401467993,0.8886831082011482,0.88715917360437,278.06053018569946
63,0.4372254966661357,0.5985026056482261,0.7518831213162506,0.9085657352863113,0.8981930943611152,0.8879701059061005,0.8460871947223464,240.62040042877197
64,0.443984252326878,0.6145461165600892,0.7765514416403068,0.9096519142343401,0.899187617991278,0.888687304930869,0.8764738610175494,235.53140473365784
65,0.44578203581912934,0.616321143299274,0.7819220353639943,0.9097845106729586,0.8993865423552247,0.8888814625880639,0.8756382347547136,275.1298189163208
66,0.44468971167193866,0.6171631431627336,0.7830371162642514,0.9101594785705,0.8996647941355823,0.888897227719692,0.8779194622591329,244.627916097641
67,0.44566825205379695,0.6168673053728694,0.7813531165373324,0.9098461218340272,0.8995448766074635,0.88891773722564,0.8742718706485164,279.13788199424744
68,0.44780738684204535,0.6191429806795167,0.7824681974375896,0.909580612510518,0.8993989258350538,0.8889483896965682,0.8755120223961498,242.83655166625977
69,0.44698814373165235,0.6160480622624764,0.7802152788840089,0.9099533449160231,0.8996005020656932,0.8889898490141754,0.874784874751114,279.97127890586853
70,0.44714744100311765,0.6185740618528548,0.7832646837949161,0.9111879181707921,0.900546530225681,0.8899180640875689,0.8751639146477986,245.52863192558289
71,0.44780738684204535,0.6200532508021755,0.7859044671506269,0.9112878141498928,0.9006856132266461,0.88987859134614,0.8805888037398537,247.84792256355286
72,0.44846733268097305,0.6203263318389732,0.7839018728807774,0.9112123602924481,0.9006438494347152,0.8900111049036974,0.8789783178015123,284.56918573379517
73,0.44798944086657716,0.619734656259245,0.7836287918439797,0.9113013271366501,0.900797503469533,0.8900412255790056,0.8775811495543082,248.07967519760132
74,0.45056095396308854,0.6222151423434904,0.7865871697426211,0.9099750268712085,0.8999548910193373,0.8894669435133212,0.8844158490723945,281.32610416412354
75,0.4494458730628314,0.6218282775413604,0.7855858726076963,0.9100578944250626,0.899873948153378,0.889493210668577,0.8838350553231978,267.83270502090454
76,0.44908176501376784,0.6204628723573721,0.7834694945725144,0.9108143877816979,0.9005413969953268,0.8899721951103052,0.8817798113187874,248.05202531814575
77,0.45040165669162324,0.6226247638986869,0.7866554400018205,0.9106598811691148,0.9005011853861156,0.8899432143787023,0.8831814664388402,286.1219322681427
78,0.4483535489156407,0.621327628973898,0.7869057642855517,0.9098588104975173,0.8997474317115569,0.889178279526717,0.8831710905388136,245.02741289138794
79,0.44858111644630544,0.6216689802698951,0.7874746831122136,0.9102739754477032,0.9000906850881655,0.8894917526118284,0.8840008228534211,283.0553250312805
80,0.4506064674692215,0.6229433584416175,0.786245818446624,0.9103551869031231,0.9002964008350696,0.8897716745235703,0.8812456742597683,239.29703426361084
81,0.45087954850601913,0.6230343854538835,0.7867692237671529,0.910052762812755,0.9000220092381044,0.8896662251590451,0.884887136836971,274.38686776161194
82,0.4490134947545684,0.6239218988234758,0.789181439592199,0.9102215656566426,0.900118641415023,0.889663875929346,0.8854121578224087,242.90682196617126
83,0.45074300798762035,0.6231026557130829,0.7866554400018205,0.9104143110114908,0.9003739302905982,0.8899753316617758,0.8851066894091183,242.5653429031372
84,0.4498554946180279,0.6225109801333546,0.7879070614204765,0.9099624792916663,0.8998432931881931,0.8893720099929627,0.8843376864738981,280.3949041366577
85,0.45006030539562614,0.6222834126026898,0.7859727374098263,0.9102773764268773,0.9001919694318317,0.88961813446519,0.8823223890372017,236.96788334846497
86,0.45090230525908565,0.6227385476640193,0.7850169537810345,0.9102742524572904,0.9002418765362661,0.8897474559769158,0.884791508657457,275.6160571575165
87,0.4498327378649614,0.6241039528480077,0.7869057642855517,0.9106344268068405,0.9004580632047725,0.8900767324645853,0.8839541608071,240.3425214290619
88,0.4491272785199008,0.6211455749493662,0.786245818446624,0.9099325199444434,0.8999057958440987,0.889549874930227,0.8841337509756528,241.48476457595825
89,0.45087954850601913,0.6227157909109529,0.7864051157180894,0.9109950175101097,0.900792256392619,0.890102672662978,0.883390797591439,282.09648036956787
90,0.4508567917529527,0.6222378990965569,0.7888856018023348,0.9114246179667065,0.9011149179777216,0.8904439335276647,0.8856272164927068,242.84194374084473
91,0.448945224495369,0.6232391962314817,0.7851079807933005,0.9106842093082708,0.9005054679636671,0.8898930516572517,0.883030058219014,280.1646032333374
92,0.4504926837038891,0.6229433584416175,0.7863368454588899,0.9103336388916544,0.9002217827353929,0.8896040818195251,0.8852481724251315,249.52988171577454
93,0.44892246774230254,0.6209635209248344,0.785039710534101,0.9106009236705068,0.900420883682262,0.8897802363511497,0.8828282498898724,282.2476944923401
94,0.4480349543727101,0.6219420613066927,0.7876339803836788,0.9099589375825516,0.8998508505033089,0.8892831709008902,0.8858226350777786,244.7252163887024
95,0.44915003527296726,0.6226475206517534,0.7865644129895546,0.9107182631896943,0.9005652170733975,0.8898754718379706,0.885410077253253,243.79189014434814
96,0.4499465216302938,0.6231026557130829,0.7889538720615342,0.9103245154119045,0.9002575487786131,0.8895770997643387,0.8862493424454202,281.51720905303955
97,0.4491955487791002,0.6223516828618892,0.7867919805202194,0.9094726273414571,0.8995628657825497,0.8889654280748671,0.8849898447053429,243.18104314804077
98,0.44996927838336026,0.6218737910474933,0.7865644129895546,0.9110838277281591,0.9007875096679013,0.8901112279828864,0.8848096970327753,269.12227416038513
99,0.45046992695082266,0.6224654666272216,0.7844935484605057,0.9111405406489221,0.9008440888613968,0.8902223792792432,0.8825620471464392,232.86844491958618
