epoch,r1_rec,r2_rec,r3_rec,r1_ndcg,r2_ndcg,r3_ndcg,AUC,time
50,0.4478756571012448,0.6171631431627336,0.7880891154450083,0.9110209922654412,0.9005733570853468,0.8895544453832558,0.8803670792965594,276.3193943500519
51,0.44876317047083725,0.6183464943221901,0.7843342511890403,0.9112567899806062,0.9007765036652416,0.8899989706395955,0.8786721564127867,235.0535910129547
52,0.4455544682884646,0.6177775754955283,0.7877705209020777,0.911422159029084,0.9006877321695068,0.8896968179939102,0.8787186916820439,234.20523285865784
53,0.44798944086657716,0.6189381699019184,0.7889766288146007,0.9112811342173363,0.9006237094708337,0.8897320642455097,0.883682050042434,273.44550371170044
54,0.44826252190337484,0.619734656259245,0.7879980884327424,0.9119271394042519,0.901248558128077,0.8902132744740104,0.8792167794578333,239.92062950134277
55,0.4486949002116378,0.6211683317024327,0.791206790615115,0.9116631358765991,0.9010608388425527,0.890054699618437,0.8861679431384579,280.1750075817108
56,0.44717019775618416,0.6190747104203173,0.7882028992103407,0.9102777873586292,0.8999060791060238,0.8891834006454336,0.8829584537155266,240.32370686531067
57,0.44311949571035203,0.6018250915959311,0.7713856586942175,0.9110551388451578,0.9012728055867666,0.889479098916833,0.8801844531173852,276.147075176239
58,0.4483763056687072,0.6190747104203173,0.7870878183100836,0.9117555390945105,0.9011770145350959,0.8901599180159165,0.8814817887475206,239.8371868133545
59,0.4481714948911089,0.6191657374325831,0.7889083585554013,0.9109003753768427,0.9004297568847724,0.8896476331195122,0.8820935782286244,237.2071783542633
60,0.4371799831600027,0.5916983364813508,0.7602576064447125,0.9115449398758233,0.900614237870052,0.8889590269898608,0.8736270927851179,268.83688950538635
61,0.4502651161732244,0.6203490885920396,0.7897276016657944,0.9116019175128617,0.9010747183911736,0.8902955521483134,0.8800214484569742,239.0157389640808
62,0.44990100812416084,0.6197801697653779,0.7907288988007191,0.9109592106083225,0.9006724454263265,0.8897799571140823,0.8828640000167386,277.0919370651245
63,0.4486038731993719,0.6200077372960426,0.7914116013927133,0.9104909538547409,0.900202744394326,0.8893909691304136,0.8839559532247419,241.0004277229309
64,0.4487176569647043,0.6192340076917825,0.7906151150353867,0.9113807257725465,0.9008104214786243,0.8898079226064822,0.880516934819919,238.8429069519043
65,0.45117538629588333,0.6223061693557563,0.7942789522790888,0.9119261320317854,0.9014703982989635,0.8903464511545097,0.8865443724478397,269.5001518726349
66,0.44955965682816373,0.619643629246979,0.7886352775186036,0.9112791910982301,0.9009205815175911,0.8900656392404048,0.885107672103902,239.83239650726318
67,0.448558359693239,0.6195753589877796,0.7866099264956876,0.91149324473383,0.9010517890166729,0.8901576132774472,0.8759628905165813,276.2437870502472
68,0.4490134947545684,0.6215096829984298,0.7907744123068521,0.9120729568118116,0.9013616021920501,0.8903558775255586,0.8805264295218292,245.39795112609863
69,0.44808046787884304,0.6185057915936554,0.7873153858407482,0.91126865947399,0.9008443322087022,0.8899153586825644,0.8805686760430328,301.03149151802063
70,0.4490590082607014,0.6211910884554992,0.7898413854311267,0.9122002967255984,0.9016087939411563,0.8906447349480141,0.8824323778473945,251.1544849872589
71,0.4506064674692215,0.6219420613066927,0.7919350067132421,0.9122454206890013,0.9018115850191103,0.8906996325593166,0.8811371645628336,236.14478302001953
72,0.44798944086657716,0.6170266026443347,0.7843342511890403,0.9124588417608175,0.9017380113322031,0.8907971558549191,0.8846448280668756,271.7744028568268
73,0.4504244134446897,0.621282115467765,0.7912295473681815,0.9122830339243829,0.9017613788557629,0.8907331629800295,0.8830501616181476,242.66224575042725
74,0.4501058189017591,0.6207359533941698,0.7905013312700544,0.912304752678619,0.9016757267615395,0.8907523495207008,0.880959873995195,274.72847723960876
75,0.4497872243588285,0.6210773046901668,0.7919350067132421,0.9118847550395262,0.901241028346617,0.8903366657236987,0.8810542619574501,241.43278813362122
76,0.4471246842500512,0.6156611974603463,0.7830143595111849,0.9118445137747535,0.9012309971755468,0.8902589709644911,0.882391508882769,241.9664797782898
77,0.4479666841135107,0.6179368727669936,0.7864506292242223,0.9117821740372613,0.9012594173938575,0.8901347631513512,0.8845779484770537,272.2283546924591
78,0.4480121976196436,0.618392007828323,0.7878843046674101,0.9111072535283865,0.9006758653165069,0.8897862989709525,0.8815604818967777,236.9641513824463
79,0.44892246774230254,0.619643629246979,0.7873381425938147,0.9109363902697967,0.9005974194135747,0.8897753629689705,0.8798793707515074,268.6558630466461
80,0.4444849008943404,0.6111553603531849,0.7684500375486426,0.9110987966695591,0.9006534196526169,0.8901831573246204,0.865388479534815,240.03631043434143
81,0.44942311630976495,0.6184602780875225,0.7789409007122864,0.9115278710541775,0.9009714466461208,0.8906476383728671,0.8784372203966122,276.47362995147705
82,0.4504244134446897,0.6198484400245773,0.7830598730173179,0.9121515033839628,0.9015646734637653,0.8909731780531606,0.8799321124857081,237.74551439285278
83,0.450583710716155,0.6190974671733837,0.7844707917074392,0.9120810829135992,0.9015416645587081,0.890732976611991,0.8815674165796801,233.69134879112244
84,0.4496051703342967,0.6180278997792595,0.7861092779282252,0.9112020771563475,0.9008137419982728,0.8900500427627301,0.8837273585523049,266.8883202075958
85,0.4503561431854903,0.6189154131488519,0.7837653323623786,0.9120667925985116,0.9016351660317509,0.8908111962653966,0.8802552572900197,235.98017048835754
86,0.4513574403204151,0.6206676831349703,0.7856086293607628,0.9114673759988436,0.9010398644124981,0.8904608562704395,0.8820551846349364,272.92281889915466
87,0.45074300798762035,0.6198484400245773,0.7865416562364882,0.9122162554381833,0.9016821876076353,0.8907992789085732,0.8813983412333108,236.28725910186768
88,0.45006030539562614,0.6195753589877796,0.7848576565095692,0.9110805854767102,0.9008135482598716,0.8901804185347713,0.8821396596584966,236.04529976844788
89,0.4501058189017591,0.6189381699019184,0.7809207382290695,0.9118147087768014,0.9014245490269894,0.8907623979042234,0.8763805840874755,274.6735210418701
90,0.45090230525908565,0.620417358851239,0.7874746831122136,0.912081603451933,0.9015643410094821,0.8906605428799812,0.8832895179829693,235.87987303733826
91,0.4498327378649614,0.6181871970507248,0.7806249004392053,0.9122231864223465,0.9017021805949702,0.890798654646391,0.8740695912113037,273.44583654403687
92,0.4504244134446897,0.6214414127392304,0.7857906833852946,0.9120235995859134,0.901619652481304,0.8906409958118146,0.8829448390816017,239.63117861747742
93,0.4506974944814874,0.6189381699019184,0.7849486835218351,0.9113441425312349,0.9011446018880838,0.8903444025929077,0.8820064819954934,274.44220876693726
94,0.44996927838336026,0.618869899642719,0.7860410076690257,0.911414642000316,0.9011037409324367,0.8902720642571353,0.8832459445560005,237.37335467338562
95,0.4480349543727101,0.6155019001888811,0.7789864142184193,0.9107133915684528,0.9005282250847508,0.8895790561960557,0.8791324891762113,236.68150210380554
96,0.45015133240789207,0.6162301162870082,0.7779396035773616,0.9110789638924708,0.9008431429977948,0.8900439825436057,0.8778457139104818,276.28914761543274
97,0.4481714948911089,0.615547413695014,0.7784174953917575,0.908432302680534,0.8987911417829836,0.8883527213201309,0.8759033967109615,238.08857774734497
98,0.4498782513710944,0.6186195753589878,0.781717224586396,0.909888286546333,0.899985011835462,0.8895183791416647,0.878857088239166,276.31425738334656
99,0.45031062967935737,0.6179368727669936,0.7808297112168036,0.9123750805052533,0.9019428563875569,0.8910581845610439,0.8774860875431589,238.25689959526062
