epoch,r1_rec,r2_rec,r3_rec,r1_ndcg,r2_ndcg,r3_ndcg,AUC,time
57,0.44915003527296726,0.6222151423434904,0.7941196550076235,0.9088394943847649,0.8989822899259045,0.8883240646480536,0.8878728976737678,300.2362811565399
58,0.44958241358123024,0.6210545479371004,0.7919805202193752,0.9113098387226136,0.9009263503367549,0.889701343459038,0.8854982759967457,276.3243815898895
59,0.44833079216257427,0.6211228181962998,0.7936872766993606,0.9095855192527783,0.8995056502679082,0.8886462273389614,0.8862468018780649,263.39971566200256
60,0.4513574403204151,0.62383087181121,0.7910930068497827,0.9105972452192312,0.9003750918341623,0.8896567690298414,0.876479831317077,293.1619830131531
61,0.4506974944814874,0.6237170880458777,0.7908654393191179,0.9108701943762494,0.9006389314621781,0.8898567490081525,0.8815151974445428,251.72612524032593
62,0.4506974944814874,0.6225109801333546,0.79375554695856,0.9100429129628426,0.8999467536741177,0.8892041417494809,0.8853524205598164,298.84663343429565
63,0.45128917006121566,0.623352979996814,0.792071547231641,0.9101548978538047,0.9001356811069692,0.8893114993054758,0.8761624223722457,255.8158814907074
64,0.4514939808388139,0.6222834126026898,0.7917984661948433,0.9105794575737519,0.9003446438478905,0.8895405813624974,0.877476860303346,255.79837226867676
65,0.4519036023940104,0.623398493502947,0.795007168377216,0.9107734710590867,0.9007120644955793,0.8896876636486251,0.8884512312877797,300.74880838394165
66,0.45140295382654805,0.6236033042805452,0.7954623034385454,0.9104166879979305,0.90034511686319,0.8894228670902965,0.887601317362342,255.00645446777344
67,0.45094781876521856,0.6224427098741552,0.7894545206289967,0.9104256386926816,0.9003647571340511,0.889494336115277,0.8777337644217271,298.1832296848297
68,0.4517443051225451,0.6248549256992012,0.7944837630566871,0.9103900615543179,0.9002433995224909,0.8893465057692757,0.8843983538375465,254.428129196167
69,0.4513119268142821,0.6224427098741552,0.7908881960721844,0.9096931048018437,0.8997310973889686,0.8890027292581797,0.8814079924036236,296.9422662258148
70,0.4529959265412011,0.6251507634890654,0.7957581412284095,0.9111112283104483,0.9008272902777495,0.889961370013401,0.8866880466816298,253.05177307128906
71,0.4530186832942676,0.6241039528480077,0.7941196550076235,0.9113166140325744,0.9011035786455913,0.8901111019906273,0.87758163593564,254.71727538108826
72,0.4529731697881346,0.6247866554400018,0.7936417631932275,0.911151321513425,0.9009591068811166,0.8901283498595876,0.8871347521034165,296.3115599155426
73,0.4527456022574699,0.6245135744032041,0.7948706278588171,0.9113173935930226,0.9011068806061964,0.8900956572150215,0.8850019087432497,254.41398215293884
74,0.4536558723801288,0.6256286553034613,0.7958264114876089,0.9111319008939668,0.9010042460647265,0.8901458113605726,0.8814091171412302,296.5015730857849
75,0.4537241426393282,0.627153357758915,0.7979200327697245,0.9115999294697389,0.9011515202290887,0.8902888698051196,0.8848927458518724,252.0954294204712
76,0.45288214277586875,0.6242860068725394,0.7943927360444212,0.9115014630433911,0.9012738852953545,0.8903220296581815,0.8828504065523328,251.8768811225891
77,0.45390619666386,0.6276312495733108,0.7979883030289239,0.9114704710790869,0.9011688805027795,0.8903542275286348,0.8857249814133681,297.7450165748596
78,0.4507657647406868,0.6241039528480077,0.7947340873404183,0.910269003967846,0.9001490585469081,0.8892657566827991,0.8828887672289938,254.5353524684906
79,0.4527456022574699,0.6260610336117243,0.796258789795872,0.9102950832809559,0.9001821677669779,0.8895573005656671,0.8806863695905176,297.09780716896057
80,0.453473818355597,0.6256969255626608,0.7961222492774731,0.9110619381634933,0.9009019739824353,0.8900050608412863,0.8886469252716428,254.46251368522644
81,0.45497576405798423,0.6267437362037185,0.7951892224017477,0.9122556900523784,0.9018337288500138,0.8910136517762043,0.8848100340572226,297.6199378967285
82,0.4538379264046606,0.6264478984138543,0.7957353844753431,0.9105584771350995,0.9004531695974582,0.8897304981924558,0.8817018499807556,255.25866651535034
83,0.45336003459026464,0.6266527091914526,0.7954167899324125,0.9101758319927101,0.9003088799991509,0.8896255752642999,0.8862588313260877,255.0347888469696
84,0.453951710169993,0.6264706551669208,0.7969870058939991,0.9100582558912084,0.900049563576233,0.8893688399297041,0.8888580693287571,296.44384598731995
85,0.45288214277586875,0.6248776824522677,0.7955988439569442,0.911518117126135,0.9011832557292195,0.8902297908505205,0.8856054820128733,253.45608615875244
86,0.45361035887399587,0.6264023849077214,0.7941196550076235,0.9108701122745286,0.9006203591129899,0.8898500150795656,0.8820639932478815,296.7527220249176
87,0.453086953553467,0.6269940604874497,0.7956443574630772,0.9104323025592708,0.900488113281068,0.8896719369234174,0.885085143249487,254.0055170059204
88,0.4507657647406868,0.6215096829984298,0.7921398174908404,0.9105326432329104,0.9005260537505058,0.8894306777381155,0.8811223892811357,256.14472007751465
89,0.4525863049860046,0.6265616821791866,0.7934141956625629,0.9107375823782995,0.9006305686389089,0.8898548781879363,0.8826647375660861,297.5953314304352
90,0.4519718726532098,0.6250597364767995,0.7931411146257652,0.9112506146698787,0.9009665873106123,0.890061159773032,0.887036675866296,253.34052276611328
91,0.45322349407186585,0.6242860068725394,0.7952119791548142,0.9117377149394262,0.901440728295169,0.8902684921856283,0.8849912342719849,298.1029100418091
92,0.45486198029265185,0.6273354117834468,0.7957581412284095,0.9116667708903846,0.9013329228123069,0.8903974221109991,0.8847859198368667,250.5218095779419
93,0.45351933186173,0.6241039528480077,0.7936872766993606,0.9103315521084646,0.9004502257745469,0.8894175046702728,0.8774717517427806,298.404408454895
94,0.45361035887399587,0.6268802767221173,0.7972600869307968,0.9098823227536988,0.8999184647926096,0.8892731792042855,0.8902656986041606,255.45231676101685
95,0.453086953553467,0.6254010877727966,0.7952347359078806,0.9113411136113794,0.9011368602015244,0.8900954372286102,0.8873801546239595,256.9372339248657
96,0.45552192613157955,0.626720979450652,0.7948023575996177,0.9112685273066972,0.9011172022790233,0.8904020227478904,0.8806644570301678,298.6401336193085
97,0.4546116560089207,0.6255831417973283,0.793323168650297,0.9103263420419218,0.900388309435188,0.8897662672464809,0.8735593656193571,252.4998016357422
98,0.4530186832942676,0.6231026557130829,0.7925494390460369,0.9108734409730893,0.900776236595491,0.889801501784697,0.887789281786114,290.9904475212097
99,0.4557039801561113,0.6271761145119814,0.7953712764262795,0.9120416146779805,0.9018106013173106,0.8909262416469036,0.8862334795890492,252.22442436218262
